id,roomNumber,floor,capacity,status,year,hostel-id,unavailable_reason
3,RKA103,1,3,Active,1,1,null
4,RKA104,1,3,Active,1,1,null
5,RKA105,1,3,Active,1,1,null
6,RKA106,1,3,Active,1,1,null
7,RKA107,1,3,Active,1,1,null
8,RKA108,1,3,Active,1,1,null
9,RKA109,1,3,Active,1,1,null
10,RKA110,1,3,Active,1,1,null
11,RKA111,1,3,Active,1,1,null
12,RKA112,1,3,Active,1,1,null
13,RKB113,1,3,Active,1,2,null
14,RKB114,1,3,Active,1,2,null
15,RKB115,1,3,Active,1,2,null
16,RKB116,1,3,Active,1,2,null
17,RKB117,1,3,Active,1,2,null
18,RKB118,1,3,Active,1,2,null
19,RKB119,1,3,Active,1,2,null
20,RKB120,1,3,Active,1,2,null
21,RKB121,1,3,Active,1,2,null
22,RKB122,1,3,Active,1,2,null
23,RKB123,1,3,Active,1,2,null
24,RKB124,1,3,Active,1,2,null
25,RKA201,2,3,Active,1,1,null
26,RKA202,2,3,Active,1,1,null
27,RKA203,2,3,Active,1,1,null
28,RKA204,2,3,Active,1,1,null
29,RKA205,2,3,Active,1,1,null
30,RKA206,2,3,Active,1,1,null
31,RKA207,2,3,Active,1,1,null
32,RKA208,2,3,Active,1,1,null
33,RKA209,2,3,Active,1,1,null
34,RKA210,2,3,Active,1,1,null
35,RKA211,2,3,Active,1,1,null
36,RKA212,2,3,Active,1,1,null
37,RKA213,2,3,Active,1,1,null
38,RKB213,2,3,Active,1,2,null
39,RKB214,2,3,Active,1,2,null
40,RKB215,2,3,Active,1,2,null
41,RKB216,2,3,Active,1,2,null
42,RKB217,2,3,Active,1,2,null
43,RKB218,2,3,Active,1,2,null
44,RKB219,2,3,Active,1,2,null
45,RKB220,2,3,Active,1,2,null
46,RKB221,2,3,Active,1,2,null
47,RKB222,2,3,Active,1,2,null
48,RKB223,2,3,Active,1,2,null
49,RKB224,2,3,Active,1,2,null
50,RKA301,3,3,Active,1,1,null
51,RKA302,3,3,Active,1,1,null
52,RKA303,3,3,Active,1,1,null
53,RKA304,3,3,Active,1,1,null
54,RKA305,3,3,Active,1,1,null
55,RKA306,3,3,Active,1,1,null
56,RKA307,3,3,Active,1,1,null
57,RKA308,3,3,Active,1,1,null
58,RKA309,3,3,Active,1,1,null
59,RKA310,3,3,Active,1,1,null
60,RKA311,3,3,Active,1,1,null
61,RKA312,3,3,Active,1,1,null
62,RKB313,3,3,Active,1,2,null
63,RKB314,3,3,Active,1,2,null
64,RKB315,3,3,Active,1,2,null
65,RKB316,3,3,Active,1,2,null
66,RKB317,3,3,Active,1,2,null
67,RKB318,3,3,Active,1,2,null
68,RKB319,3,3,Active,1,2,null
69,RKB320,3,3,Active,1,2,null
70,RKB321,3,3,Active,1,2,null
71,RKB322,3,3,Active,1,2,null
72,RKB323,3,3,Active,1,2,null
73,RKB324,3,3,Active,1,2,null
74,RKA401,4,3,Active,1,1,null
75,RKA402,4,3,Active,1,1,null
76,RKA403,4,3,Active,1,1,null
77,RKA404,4,3,Active,1,1,null
78,RKA405,4,3,Active,1,1,null
79,RKA406,4,3,Active,1,1,null
80,RKA407,4,3,Active,1,1,null
81,RKA408,4,3,Active,1,1,null
82,RKA409,4,3,Active,1,1,null
83,RKA410,4,3,Active,1,1,null
84,RKA411,4,3,Active,1,1,null
85,RKA412,4,3,Active,1,1,null
86,RKB413,4,3,Active,1,2,null
87,RKB414,4,3,Active,1,2,null
88,RKB415,4,3,Active,1,2,null
89,RKB416,4,3,Active,1,2,null
90,RKB417,4,3,Active,1,2,null
91,RKB418,4,3,Active,1,2,null
92,RKB419,4,3,Active,1,2,null
93,RKB420,4,3,Active,1,2,null
94,RKB421,4,3,Active,1,2,null
95,RKB422,4,3,Active,1,2,null
96,RKB423,4,3,Active,1,2,null
97,RKB424,4,3,Active,1,2,null
